ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,PA Patel,Sohail Tanvir,SP Fleming,0,lbw
0.2,S Vidyut,Sohail Tanvir,SP Fleming,0,Not out
0.3,S Vidyut,Sohail Tanvir,SP Fleming,1,Not out
0.4,SP Fleming,Sohail Tanvir,S Vidyut,0,Not out
0.5,SP Fleming,Sohail Tanvir,S Vidyut,0,lbw
0.6,SK Raina,Sohail Tanvir,S Vidyut,0,Not out
1.1,S Vidyut,SR Watson,SK Raina,4,Not out
1.2,S Vidyut,SR Watson,SK Raina,0,Not out
1.3,S Vidyut,SR Watson,SK Raina,0,Not out
1.4,S Vidyut,SR Watson,SK Raina,0,Not out
1.5,S Vidyut,SR Watson,SK Raina,0,Not out
1.6,S Vidyut,SR Watson,SK Raina,0,Not out
1.7,S Vidyut,SR Watson,SK Raina,0,Not out
2.1,SK Raina,Sohail Tanvir,S Vidyut,0,Not out
2.2,SK Raina,Sohail Tanvir,S Vidyut,0,Not out
2.3,SK Raina,Sohail Tanvir,S Vidyut,1,Not out
2.4,S Vidyut,Sohail Tanvir,SK Raina,0,Not out
2.5,S Vidyut,Sohail Tanvir,SK Raina,0,caught
2.6,S Badrinath,Sohail Tanvir,SK Raina,0,Not out
3.1,S Badrinath,MM Patel,SK Raina,0,Not out
3.2,S Badrinath,MM Patel,SK Raina,0,Not out
3.3,S Badrinath,MM Patel,SK Raina,0,Not out
3.4,S Badrinath,MM Patel,SK Raina,0,Not out
3.5,S Badrinath,MM Patel,SK Raina,4,Not out
3.6,S Badrinath,MM Patel,SK Raina,0,Not out
4.1,SK Raina,SK Trivedi,S Badrinath,4,Not out
4.2,SK Raina,SK Trivedi,S Badrinath,1,Not out
4.3,S Badrinath,SK Trivedi,SK Raina,0,Not out
4.4,S Badrinath,SK Trivedi,SK Raina,3,Not out
4.5,SK Raina,SK Trivedi,S Badrinath,4,Not out
4.6,SK Raina,SK Trivedi,S Badrinath,2,Not out
5.1,S Badrinath,SR Watson,SK Raina,4,Not out
5.2,S Badrinath,SR Watson,SK Raina,0,Not out
