ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,RV Uthappa,Z Khan,G Gambhir,0,Not out
0.2,RV Uthappa,Z Khan,G Gambhir,0,Not out
0.3,RV Uthappa,Z Khan,G Gambhir,1,Not out
0.4,G Gambhir,Z Khan,RV Uthappa,0,Not out
0.5,G Gambhir,Z Khan,RV Uthappa,0,Not out
0.6,G Gambhir,Z Khan,RV Uthappa,0,Not out
0.7,G Gambhir,Z Khan,RV Uthappa,1,Not out
0.8,RV Uthappa,Z Khan,G Gambhir,1,Not out
1.1,RV Uthappa,JA Morkel,G Gambhir,0,Not out
1.2,RV Uthappa,JA Morkel,G Gambhir,0,Not out
1.3,RV Uthappa,JA Morkel,G Gambhir,1,Not out
1.4,G Gambhir,JA Morkel,RV Uthappa,1,Not out
1.5,RV Uthappa,JA Morkel,G Gambhir,0,Not out
1.6,RV Uthappa,JA Morkel,G Gambhir,4,Not out
1.7,RV Uthappa,JA Morkel,G Gambhir,0,Not out
2.1,G Gambhir,Z Khan,RV Uthappa,1,Not out
2.2,RV Uthappa,Z Khan,G Gambhir,4,Not out
2.3,RV Uthappa,Z Khan,G Gambhir,0,Not out
2.4,RV Uthappa,Z Khan,G Gambhir,4,Not out
2.5,RV Uthappa,Z Khan,G Gambhir,0,Not out
2.6,RV Uthappa,Z Khan,G Gambhir,0,Not out
3.1,G Gambhir,JP Duminy,RV Uthappa,4,Not out
3.2,G Gambhir,JP Duminy,RV Uthappa,4,Not out
3.3,G Gambhir,JP Duminy,RV Uthappa,1,Not out
3.4,RV Uthappa,JP Duminy,G Gambhir,0,Not out
3.5,RV Uthappa,JP Duminy,G Gambhir,6,Not out
3.6,RV Uthappa,JP Duminy,G Gambhir,1,Not out
4.1,RV Uthappa,Z Khan,G Gambhir,1,Not out
4.2,G Gambhir,Z Khan,RV Uthappa,0,Not out
4.3,G Gambhir,Z Khan,RV Uthappa,0,caught
4.4,MK Pandey,Z Khan,RV Uthappa,1,Not out
4.5,RV Uthappa,Z Khan,MK Pandey,0,Not out
4.6,RV Uthappa,Z Khan,MK Pandey,0,Not out
5.1,MK Pandey,JA Morkel,RV Uthappa,4,Not out
5.2,MK Pandey,JA Morkel,RV Uthappa,0,Not out
5.3,MK Pandey,JA Morkel,RV Uthappa,1,Not out
5.4,RV Uthappa,JA Morkel,MK Pandey,2,Not out
5.5,RV Uthappa,JA Morkel,MK Pandey,0,Not out
5.6,RV Uthappa,JA Morkel,MK Pandey,4,Not out
6.1,MK Pandey,A Mishra,RV Uthappa,0,Not out
6.2,MK Pandey,A Mishra,RV Uthappa,0,Not out
6.3,MK Pandey,A Mishra,RV Uthappa,1,Not out
6.4,RV Uthappa,A Mishra,MK Pandey,0,Not out
6.5,RV Uthappa,A Mishra,MK Pandey,0,Not out
6.6,RV Uthappa,A Mishra,MK Pandey,0,Not out
7.1,MK Pandey,Imran Tahir,RV Uthappa,6,Not out
7.2,MK Pandey,Imran Tahir,RV Uthappa,0,Not out
7.3,MK Pandey,Imran Tahir,RV Uthappa,1,Not out
7.4,RV Uthappa,Imran Tahir,MK Pandey,2,Not out
7.5,RV Uthappa,Imran Tahir,MK Pandey,1,Not out
7.6,MK Pandey,Imran Tahir,RV Uthappa,1,Not out
8.1,MK Pandey,A Mishra,RV Uthappa,0,Not out
8.2,MK Pandey,A Mishra,RV Uthappa,1,Not out
8.3,RV Uthappa,A Mishra,MK Pandey,0,Not out
8.4,RV Uthappa,A Mishra,MK Pandey,0,Not out
8.5,RV Uthappa,A Mishra,MK Pandey,0,Not out
8.6,RV Uthappa,A Mishra,MK Pandey,0,lbw
9.1,MK Pandey,Imran Tahir,PP Chawla,1,Not out
9.2,PP Chawla,Imran Tahir,MK Pandey,0,Not out
9.3,PP Chawla,Imran Tahir,MK Pandey,2,Not out
9.4,PP Chawla,Imran Tahir,MK Pandey,0,Not out
9.5,PP Chawla,Imran Tahir,MK Pandey,2,Not out
9.6,PP Chawla,Imran Tahir,MK Pandey,1,Not out
9.7,MK Pandey,Imran Tahir,PP Chawla,2,Not out
10.1,PP Chawla,AD Mathews,MK Pandey,0,Not out
10.2,PP Chawla,AD Mathews,MK Pandey,1,Not out
10.3,MK Pandey,AD Mathews,PP Chawla,0,Not out
10.4,MK Pandey,AD Mathews,PP Chawla,1,Not out
10.5,PP Chawla,AD Mathews,MK Pandey,4,Not out
10.6,PP Chawla,AD Mathews,MK Pandey,1,Not out
11.1,PP Chawla,Yuvraj Singh,MK Pandey,0,Not out
11.2,PP Chawla,Yuvraj Singh,MK Pandey,1,Not out
11.3,MK Pandey,Yuvraj Singh,PP Chawla,2,Not out
11.4,MK Pandey,Yuvraj Singh,PP Chawla,0,bowled
11.5,YK Pathan,Yuvraj Singh,PP Chawla,1,Not out
11.6,PP Chawla,Yuvraj Singh,YK Pathan,0,Not out
12.1,YK Pathan,AD Mathews,PP Chawla,0,Not out
12.2,YK Pathan,AD Mathews,PP Chawla,0,Not out
12.3,YK Pathan,AD Mathews,PP Chawla,0,Not out
12.4,YK Pathan,AD Mathews,PP Chawla,0,Not out
12.5,PP Chawla,AD Mathews,YK Pathan,6,Not out
12.6,PP Chawla,AD Mathews,YK Pathan,0,Not out
13.1,PP Chawla,Yuvraj Singh,YK Pathan,1,Not out
13.2,YK Pathan,Yuvraj Singh,PP Chawla,6,Not out
13.3,YK Pathan,Yuvraj Singh,PP Chawla,0,Not out
13.4,PP Chawla,Yuvraj Singh,YK Pathan,1,Not out
13.5,YK Pathan,Yuvraj Singh,PP Chawla,1,Not out
13.6,PP Chawla,Yuvraj Singh,YK Pathan,1,Not out
14.1,PP Chawla,JA Morkel,YK Pathan,0,Not out
14.2,PP Chawla,JA Morkel,YK Pathan,1,Not out
14.3,YK Pathan,JA Morkel,PP Chawla,4,Not out
14.4,YK Pathan,JA Morkel,PP Chawla,1,Not out
14.5,PP Chawla,JA Morkel,YK Pathan,0,caught
14.6,YK Pathan,JA Morkel,AD Russell,1,Not out
15.1,YK Pathan,A Mishra,AD Russell,2,Not out
15.2,YK Pathan,A Mishra,AD Russell,6,Not out
15.3,YK Pathan,A Mishra,AD Russell,0,Not out
15.4,YK Pathan,A Mishra,AD Russell,1,Not out
15.5,AD Russell,A Mishra,YK Pathan,0,Not out
15.6,AD Russell,A Mishra,YK Pathan,1,Not out
16.1,AD Russell,Imran Tahir,YK Pathan,0,Not out
16.2,AD Russell,Imran Tahir,YK Pathan,4,Not out
16.3,AD Russell,Imran Tahir,YK Pathan,0,Not out
16.4,AD Russell,Imran Tahir,YK Pathan,0,caught
16.5,SA Yadav,Imran Tahir,YK Pathan,1,Not out
16.6,YK Pathan,Imran Tahir,SA Yadav,4,Not out
16.7,YK Pathan,Imran Tahir,SA Yadav,2,Not out
17.1,SA Yadav,A Mishra,YK Pathan,0,Not out
17.2,SA Yadav,A Mishra,YK Pathan,2,Not out
